seed,index,split,source,scenario,filename,battery_id,resistance
62,710,train,virtual,Normal,Normal_199.xlsx,virtual_Normal_199,
62,711,train,virtual,Normal,Normal_2.xlsx,virtual_Normal_2,
62,712,train,virtual,Normal,Normal_20.xlsx,virtual_Normal_20,
62,713,train,virtual,Normal,Normal_200.xlsx,virtual_Normal_200,
62,714,val,virtual,Normal,Normal_201.xlsx,virtual_Normal_201,
62,715,val,virtual,Normal,Normal_202.xlsx,virtual_Normal_202,
62,716,train,virtual,Normal,Normal_203.xlsx,virtual_Normal_203,
62,717,train,virtual,Normal,Normal_204.xlsx,virtual_Normal_204,
62,718,train,virtual,Normal,Normal_205.xlsx,virtual_Normal_205,
62,719,train,virtual,Normal,Normal_206.xlsx,virtual_Normal_206,
62,720,train,virtual,Normal,Normal_207.xlsx,virtual_Normal_207,
62,721,train,virtual,Normal,Normal_208.xlsx,virtual_Normal_208,
62,722,val,virtual,Normal,Normal_209.xlsx,virtual_Normal_209,
62,723,train,virtual,Normal,Normal_21.xlsx,virtual_Normal_21,
62,724,val,virtual,Normal,Normal_210.xlsx,virtual_Normal_210,
62,725,train,virtual,Normal,Normal_211.xlsx,virtual_Normal_211,
62,726,train,virtual,Normal,Normal_212.xlsx,virtual_Normal_212,
62,727,train,virtual,Normal,Normal_213.xlsx,virtual_Normal_213,
62,728,val,virtual,Normal,Normal_214.xlsx,virtual_Normal_214,
62,729,val,virtual,Normal,Normal_215.xlsx,virtual_Normal_215,
62,730,train,virtual,Normal,Normal_216.xlsx,virtual_Normal_216,
62,731,train,virtual,Normal,Normal_217.xlsx,virtual_Normal_217,
62,732,train,virtual,Normal,Normal_218.xlsx,virtual_Normal_218,
62,733,val,virtual,Normal,Normal_219.xlsx,virtual_Normal_219,
62,734,train,virtual,Normal,Normal_22.xlsx,virtual_Normal_22,
62,735,train,virtual,Normal,Normal_220.xlsx,virtual_Normal_220,
62,736,train,virtual,Normal,Normal_221.xlsx,virtual_Normal_221,
62,737,train,virtual,Normal,Normal_222.xlsx,virtual_Normal_222,
62,738,train,virtual,Normal,Normal_223.xlsx,virtual_Normal_223,
62,739,train,virtual,Normal,Normal_224.xlsx,virtual_Normal_224,
62,740,train,virtual,Normal,Normal_225.xlsx,virtual_Normal_225,
62,741,train,virtual,Normal,Normal_226.xlsx,virtual_Normal_226,
62,742,train,virtual,Normal,Normal_227.xlsx,virtual_Normal_227,
62,743,train,virtual,Normal,Normal_228.xlsx,virtual_Normal_228,
62,744,train,virtual,Normal,Normal_229.xlsx,virtual_Normal_229,
62,745,train,virtual,Normal,Normal_23.xlsx,virtual_Normal_23,
62,746,train,virtual,Normal,Normal_230.xlsx,virtual_Normal_230,
62,747,train,virtual,Normal,Normal_231.xlsx,virtual_Normal_231,
62,748,val,virtual,Normal,Normal_232.xlsx,virtual_Normal_232,
62,749,train,virtual,Normal,Normal_233.xlsx,virtual_Normal_233,
62,750,train,virtual,Normal,Normal_234.xlsx,virtual_Normal_234,
62,751,train,virtual,Normal,Normal_235.xlsx,virtual_Normal_235,
62,752,train,virtual,Normal,Normal_236.xlsx,virtual_Normal_236,
62,753,train,virtual,Normal,Normal_237.xlsx,virtual_Normal_237,
62,754,train,virtual,Normal,Normal_238.xlsx,virtual_Normal_238,
62,755,train,virtual,Normal,Normal_239.xlsx,virtual_Normal_239,
62,756,train,virtual,Normal,Normal_24.xlsx,virtual_Normal_24,
62,757,train,virtual,Normal,Normal_240.xlsx,virtual_Normal_240,
62,758,train,virtual,Normal,Normal_241.xlsx,virtual_Normal_241,
62,759,train,virtual,Normal,Normal_242.xlsx,virtual_Normal_242,
62,760,train,virtual,Normal,Normal_243.xlsx,virtual_Normal_243,
62,761,train,virtual,Normal,Normal_244.xlsx,virtual_Normal_244,
62,762,train,virtual,Normal,Normal_245.xlsx,virtual_Normal_245,
62,763,val,virtual,Normal,Normal_246.xlsx,virtual_Normal_246,
62,764,train,virtual,Normal,Normal_247.xlsx,virtual_Normal_247,
62,765,train,virtual,Normal,Normal_248.xlsx,virtual_Normal_248,
62,766,train,virtual,Normal,Normal_249.xlsx,virtual_Normal_249,
62,767,train,virtual,Normal,Normal_25.xlsx,virtual_Normal_25,
62,768,train,virtual,Normal,Normal_250.xlsx,virtual_Normal_250,
62,769,train,virtual,Normal,Normal_251.xlsx,virtual_Normal_251,
62,770,train,virtual,Normal,Normal_252.xlsx,virtual_Normal_252,
62,771,train,virtual,Normal,Normal_253.xlsx,virtual_Normal_253,
62,772,train,virtual,Normal,Normal_254.xlsx,virtual_Normal_254,
62,773,train,virtual,Normal,Normal_255.xlsx,virtual_Normal_255,
62,774,train,virtual,Normal,Normal_256.xlsx,virtual_Normal_256,
62,775,train,virtual,Normal,Normal_257.xlsx,virtual_Normal_257,
62,776,train,virtual,Normal,Normal_258.xlsx,virtual_Normal_258,
62,777,train,virtual,Normal,Normal_259.xlsx,virtual_Normal_259,
62,778,train,virtual,Normal,Normal_26.xlsx,virtual_Normal_26,
62,779,train,virtual,Normal,Normal_260.xlsx,virtual_Normal_260,
62,780,train,virtual,Normal,Normal_261.xlsx,virtual_Normal_261,
62,781,val,virtual,Normal,Normal_262.xlsx,virtual_Normal_262,
62,782,train,virtual,Normal,Normal_263.xlsx,virtual_Normal_263,
62,783,train,virtual,Normal,Normal_264.xlsx,virtual_Normal_264,
62,784,train,virtual,Normal,Normal_265.xlsx,virtual_Normal_265,
62,785,train,virtual,Normal,Normal_266.xlsx,virtual_Normal_266,
62,786,train,virtual,Normal,Normal_267.xlsx,virtual_Normal_267,
62,787,train,virtual,Normal,Normal_268.xlsx,virtual_Normal_268,
62,788,train,virtual,Normal,Normal_269.xlsx,virtual_Normal_269,
62,789,train,virtual,Normal,Normal_27.xlsx,virtual_Normal_27,
62,790,train,virtual,Normal,Normal_270.xlsx,virtual_Normal_270,
62,791,train,virtual,Normal,Normal_271.xlsx,virtual_Normal_271,
62,792,train,virtual,Normal,Normal_272.xlsx,virtual_Normal_272,
62,793,train,virtual,Normal,Normal_273.xlsx,virtual_Normal_273,
62,794,train,virtual,Normal,Normal_274.xlsx,virtual_Normal_274,
62,795,train,virtual,Normal,Normal_275.xlsx,virtual_Normal_275,
62,796,train,virtual,Normal,Normal_276.xlsx,virtual_Normal_276,
62,797,train,virtual,Normal,Normal_277.xlsx,virtual_Normal_277,
62,798,train,virtual,Normal,Normal_278.xlsx,virtual_Normal_278,
62,799,train,virtual,Normal,Normal_279.xlsx,virtual_Normal_279,
62,800,train,virtual,Normal,Normal_28.xlsx,virtual_Normal_28,
62,801,train,virtual,Normal,Normal_280.xlsx,virtual_Normal_280,
62,802,train,virtual,Normal,Normal_281.xlsx,virtual_Normal_281,
62,803,val,virtual,Normal,Normal_282.xlsx,virtual_Normal_282,
62,804,train,virtual,Normal,Normal_283.xlsx,virtual_Normal_283,
62,805,train,virtual,Normal,Normal_284.xlsx,virtual_Normal_284,
62,806,train,virtual,Normal,Normal_285.xlsx,virtual_Normal_285,
62,807,train,virtual,Normal,Normal_286.xlsx,virtual_Normal_286,
62,808,train,virtual,Normal,Normal_287.xlsx,virtual_Normal_287,
62,809,train,virtual,Normal,Normal_288.xlsx,virtual_Normal_288,
62,810,train,virtual,Normal,Normal_289.xlsx,virtual_Normal_289,
62,811,train,virtual,Normal,Normal_29.xlsx,virtual_Normal_29,
62,812,train,virtual,Normal,Normal_290.xlsx,virtual_Normal_290,
62,813,train,virtual,Normal,Normal_291.xlsx,virtual_Normal_291,
62,814,train,virtual,Normal,Normal_292.xlsx,virtual_Normal_292,
62,815,train,virtual,Normal,Normal_293.xlsx,virtual_Normal_293,
62,816,train,virtual,Normal,Normal_294.xlsx,virtual_Normal_294,
62,817,train,virtual,Normal,Normal_295.xlsx,virtual_Normal_295,
62,818,train,virtual,Normal,Normal_296.xlsx,virtual_Normal_296,
62,819,train,virtual,Normal,Normal_297.xlsx,virtual_Normal_297,
62,820,train,virtual,Normal,Normal_298.xlsx,virtual_Normal_298,
62,821,train,virtual,Normal,Normal_299.xlsx,virtual_Normal_299,
62,822,train,virtual,Normal,Normal_3.xlsx,virtual_Normal_3,
62,823,train,virtual,Normal,Normal_30.xlsx,virtual_Normal_30,
62,824,train,virtual,Normal,Normal_300.xlsx,virtual_Normal_300,
62,825,val,virtual,Normal,Normal_301.xlsx,virtual_Normal_301,
62,826,train,virtual,Normal,Normal_302.xlsx,virtual_Normal_302,
62,827,train,virtual,Normal,Normal_303.xlsx,virtual_Normal_303,
62,828,train,virtual,Normal,Normal_304.xlsx,virtual_Normal_304,
62,829,train,virtual,Normal,Normal_305.xlsx,virtual_Normal_305,
62,830,train,virtual,Normal,Normal_306.xlsx,virtual_Normal_306,
62,831,train,virtual,Normal,Normal_307.xlsx,virtual_Normal_307,
62,832,train,virtual,Normal,Normal_308.xlsx,virtual_Normal_308,
62,833,train,virtual,Normal,Normal_309.xlsx,virtual_Normal_309,
62,834,train,virtual,Normal,Normal_31.xlsx,virtual_Normal_31,
62,835,train,virtual,Normal,Normal_310.xlsx,virtual_Normal_310,
62,836,train,virtual,Normal,Normal_311.xlsx,virtual_Normal_311,
62,837,train,virtual,Normal,Normal_312.xlsx,virtual_Normal_312,
62,838,train,virtual,Normal,Normal_313.xlsx,virtual_Normal_313,
62,839,val,virtual,Normal,Normal_314.xlsx,virtual_Normal_314,
62,840,train,virtual,Normal,Normal_315.xlsx,virtual_Normal_315,
62,841,train,virtual,Normal,Normal_316.xlsx,virtual_Normal_316,
62,842,train,virtual,Normal,Normal_317.xlsx,virtual_Normal_317,
62,843,train,virtual,Normal,Normal_318.xlsx,virtual_Normal_318,
62,844,train,virtual,Normal,Normal_319.xlsx,virtual_Normal_319,
62,845,val,virtual,Normal,Normal_32.xlsx,virtual_Normal_32,
62,846,val,virtual,Normal,Normal_320.xlsx,virtual_Normal_320,
62,847,train,virtual,Normal,Normal_321.xlsx,virtual_Normal_321,
62,848,train,virtual,Normal,Normal_322.xlsx,virtual_Normal_322,
62,849,train,virtual,Normal,Normal_323.xlsx,virtual_Normal_323,
62,850,train,virtual,Normal,Normal_324.xlsx,virtual_Normal_324,
62,851,train,virtual,Normal,Normal_325.xlsx,virtual_Normal_325,
62,852,train,virtual,Normal,Normal_326.xlsx,virtual_Normal_326,
62,853,train,virtual,Normal,Normal_327.xlsx,virtual_Normal_327,
62,854,train,virtual,Normal,Normal_328.xlsx,virtual_Normal_328,
62,855,train,virtual,Normal,Normal_329.xlsx,virtual_Normal_329,
62,856,val,virtual,Normal,Normal_33.xlsx,virtual_Normal_33,
62,857,train,virtual,Normal,Normal_330.xlsx,virtual_Normal_330,
62,858,train,virtual,Normal,Normal_331.xlsx,virtual_Normal_331,
62,859,train,virtual,Normal,Normal_332.xlsx,virtual_Normal_332,
62,860,train,virtual,Normal,Normal_333.xlsx,virtual_Normal_333,
62,861,train,virtual,Normal,Normal_334.xlsx,virtual_Normal_334,
62,862,train,virtual,Normal,Normal_335.xlsx,virtual_Normal_335,
62,863,train,virtual,Normal,Normal_336.xlsx,virtual_Normal_336,
62,864,train,virtual,Normal,Normal_337.xlsx,virtual_Normal_337,
62,865,train,virtual,Normal,Normal_338.xlsx,virtual_Normal_338,
62,866,train,virtual,Normal,Normal_339.xlsx,virtual_Normal_339,
62,867,val,virtual,Normal,Normal_34.xlsx,virtual_Normal_34,
62,868,train,virtual,Normal,Normal_340.xlsx,virtual_Normal_340,
62,869,train,virtual,Normal,Normal_341.xlsx,virtual_Normal_341,
62,870,train,virtual,Normal,Normal_342.xlsx,virtual_Normal_342,
62,871,train,virtual,Normal,Normal_343.xlsx,virtual_Normal_343,
62,872,train,virtual,Normal,Normal_344.xlsx,virtual_Normal_344,
62,873,train,virtual,Normal,Normal_345.xlsx,virtual_Normal_345,
62,874,train,virtual,Normal,Normal_346.xlsx,virtual_Normal_346,
62,875,train,virtual,Normal,Normal_347.xlsx,virtual_Normal_347,
62,876,train,virtual,Normal,Normal_348.xlsx,virtual_Normal_348,
62,877,val,virtual,Normal,Normal_349.xlsx,virtual_Normal_349,
62,878,train,virtual,Normal,Normal_35.xlsx,virtual_Normal_35,
62,879,train,virtual,Normal,Normal_350.xlsx,virtual_Normal_350,
62,880,train,virtual,Normal,Normal_351.xlsx,virtual_Normal_351,
62,881,train,virtual,Normal,Normal_352.xlsx,virtual_Normal_352,
62,882,train,virtual,Normal,Normal_353.xlsx,virtual_Normal_353,
62,883,train,virtual,Normal,Normal_354.xlsx,virtual_Normal_354,
62,884,train,virtual,Normal,Normal_355.xlsx,virtual_Normal_355,
62,885,train,virtual,Normal,Normal_356.xlsx,virtual_Normal_356,
62,886,val,virtual,Normal,Normal_357.xlsx,virtual_Normal_357,
62,887,train,virtual,Normal,Normal_358.xlsx,virtual_Normal_358,
62,888,train,virtual,Normal,Normal_359.xlsx,virtual_Normal_359,
62,889,train,virtual,Normal,Normal_36.xlsx,virtual_Normal_36,
62,890,train,virtual,Normal,Normal_360.xlsx,virtual_Normal_360,
62,891,train,virtual,Normal,Normal_361.xlsx,virtual_Normal_361,
62,892,train,virtual,Normal,Normal_362.xlsx,virtual_Normal_362,
62,893,train,virtual,Normal,Normal_363.xlsx,virtual_Normal_363,
62,894,train,virtual,Normal,Normal_364.xlsx,virtual_Normal_364,
62,895,train,virtual,Normal,Normal_365.xlsx,virtual_Normal_365,
62,896,train,virtual,Normal,Normal_366.xlsx,virtual_Normal_366,
62,897,train,virtual,Normal,Normal_367.xlsx,virtual_Normal_367,
62,898,train,virtual,Normal,Normal_368.xlsx,virtual_Normal_368,
62,899,train,virtual,Normal,Normal_369.xlsx,virtual_Normal_369,
62,900,train,virtual,Normal,Normal_37.xlsx,virtual_Normal_37,
62,901,train,virtual,Normal,Normal_370.xlsx,virtual_Normal_370,
62,902,train,virtual,Normal,Normal_371.xlsx,virtual_Normal_371,
62,903,train,virtual,Normal,Normal_372.xlsx,virtual_Normal_372,
62,904,train,virtual,Normal,Normal_373.xlsx,virtual_Normal_373,
62,905,train,virtual,Normal,Normal_374.xlsx,virtual_Normal_374,
62,906,train,virtual,Normal,Normal_375.xlsx,virtual_Normal_375,
62,907,train,virtual,Normal,Normal_376.xlsx,virtual_Normal_376,
62,908,train,virtual,Normal,Normal_377.xlsx,virtual_Normal_377,
62,909,train,virtual,Normal,Normal_378.xlsx,virtual_Normal_378,
62,910,train,virtual,Normal,Normal_379.xlsx,virtual_Normal_379,
62,911,train,virtual,Normal,Normal_38.xlsx,virtual_Normal_38,
62,912,train,virtual,Normal,Normal_380.xlsx,virtual_Normal_380,
62,913,train,virtual,Normal,Normal_381.xlsx,virtual_Normal_381,
62,914,train,virtual,Normal,Normal_382.xlsx,virtual_Normal_382,
62,915,train,virtual,Normal,Normal_383.xlsx,virtual_Normal_383,
62,916,train,virtual,Normal,Normal_384.xlsx,virtual_Normal_384,
62,917,train,virtual,Normal,Normal_385.xlsx,virtual_Normal_385,
62,918,train,virtual,Normal,Normal_386.xlsx,virtual_Normal_386,
62,919,train,virtual,Normal,Normal_387.xlsx,virtual_Normal_387,
62,920,val,virtual,Normal,Normal_388.xlsx,virtual_Normal_388,
62,921,train,virtual,Normal,Normal_389.xlsx,virtual_Normal_389,
62,922,train,virtual,Normal,Normal_39.xlsx,virtual_Normal_39,
62,923,train,virtual,Normal,Normal_390.xlsx,virtual_Normal_390,
62,924,val,virtual,Normal,Normal_391.xlsx,virtual_Normal_391,
62,925,train,virtual,Normal,Normal_392.xlsx,virtual_Normal_392,
62,926,train,virtual,Normal,Normal_393.xlsx,virtual_Normal_393,
62,927,train,virtual,Normal,Normal_394.xlsx,virtual_Normal_394,
62,928,train,virtual,Normal,Normal_395.xlsx,virtual_Normal_395,
62,929,train,virtual,Normal,Normal_396.xlsx,virtual_Normal_396,
62,930,train,virtual,Normal,Normal_397.xlsx,virtual_Normal_397,
62,931,train,virtual,Normal,Normal_398.xlsx,virtual_Normal_398,
62,932,train,virtual,Normal,Normal_399.xlsx,virtual_Normal_399,
62,933,train,virtual,Normal,Normal_4.xlsx,virtual_Normal_4,
62,934,val,virtual,Normal,Normal_40.xlsx,virtual_Normal_40,
62,935,train,virtual,Normal,Normal_400.xlsx,virtual_Normal_400,
62,936,train,virtual,Normal,Normal_401.xlsx,virtual_Normal_401,
62,937,train,virtual,Normal,Normal_402.xlsx,virtual_Normal_402,
62,938,train,virtual,Normal,Normal_403.xlsx,virtual_Normal_403,
62,939,val,virtual,Normal,Normal_404.xlsx,virtual_Normal_404,
62,940,train,virtual,Normal,Normal_405.xlsx,virtual_Normal_405,
62,941,train,virtual,Normal,Normal_406.xlsx,virtual_Normal_406,
62,942,train,virtual,Normal,Normal_407.xlsx,virtual_Normal_407,
62,943,train,virtual,Normal,Normal_408.xlsx,virtual_Normal_408,
62,944,train,virtual,Normal,Normal_409.xlsx,virtual_Normal_409,
62,945,train,virtual,Normal,Normal_41.xlsx,virtual_Normal_41,
62,946,train,virtual,Normal,Normal_410.xlsx,virtual_Normal_410,
62,947,train,virtual,Normal,Normal_411.xlsx,virtual_Normal_411,
62,948,train,virtual,Normal,Normal_412.xlsx,virtual_Normal_412,
62,949,train,virtual,Normal,Normal_413.xlsx,virtual_Normal_413,
62,950,train,virtual,Normal,Normal_414.xlsx,virtual_Normal_414,
62,951,train,virtual,Normal,Normal_415.xlsx,virtual_Normal_415,
62,952,train,virtual,Normal,Normal_416.xlsx,virtual_Normal_416,
62,953,train,virtual,Normal,Normal_417.xlsx,virtual_Normal_417,
62,954,train,virtual,Normal,Normal_418.xlsx,virtual_Normal_418,
62,955,train,virtual,Normal,Normal_419.xlsx,virtual_Normal_419,
62,956,val,virtual,Normal,Normal_42.xlsx,virtual_Normal_42,
62,957,train,virtual,Normal,Normal_420.xlsx,virtual_Normal_420,
62,958,train,virtual,Normal,Normal_421.xlsx,virtual_Normal_421,
62,959,train,virtual,Normal,Normal_422.xlsx,virtual_Normal_422,
62,960,train,virtual,Normal,Normal_423.xlsx,virtual_Normal_423,
62,961,train,virtual,Normal,Normal_424.xlsx,virtual_Normal_424,
62,962,train,virtual,Normal,Normal_425.xlsx,virtual_Normal_425,
62,963,train,virtual,Normal,Normal_426.xlsx,virtual_Normal_426,
62,964,train,virtual,Normal,Normal_427.xlsx,virtual_Normal_427,
62,965,train,virtual,Normal,Normal_428.xlsx,virtual_Normal_428,
62,966,train,virtual,Normal,Normal_429.xlsx,virtual_Normal_429,
62,967,train,virtual,Normal,Normal_43.xlsx,virtual_Normal_43,
62,968,train,virtual,Normal,Normal_430.xlsx,virtual_Normal_430,
62,969,train,virtual,Normal,Normal_431.xlsx,virtual_Normal_431,
62,970,val,virtual,Normal,Normal_432.xlsx,virtual_Normal_432,
62,971,train,virtual,Normal,Normal_433.xlsx,virtual_Normal_433,
62,972,train,virtual,Normal,Normal_434.xlsx,virtual_Normal_434,
62,973,train,virtual,Normal,Normal_435.xlsx,virtual_Normal_435,
62,974,train,virtual,Normal,Normal_436.xlsx,virtual_Normal_436,
62,975,train,virtual,Normal,Normal_437.xlsx,virtual_Normal_437,
62,976,train,virtual,Normal,Normal_438.xlsx,virtual_Normal_438,
62,977,train,virtual,Normal,Normal_439.xlsx,virtual_Normal_439,
62,978,train,virtual,Normal,Normal_44.xlsx,virtual_Normal_44,
62,979,train,virtual,Normal,Normal_440.xlsx,virtual_Normal_440,
62,980,train,virtual,Normal,Normal_441.xlsx,virtual_Normal_441,
62,981,train,virtual,Normal,Normal_442.xlsx,virtual_Normal_442,
62,982,train,virtual,Normal,Normal_443.xlsx,virtual_Normal_443,
62,983,train,virtual,Normal,Normal_444.xlsx,virtual_Normal_444,
62,984,train,virtual,Normal,Normal_445.xlsx,virtual_Normal_445,
62,985,train,virtual,Normal,Normal_446.xlsx,virtual_Normal_446,
62,986,train,virtual,Normal,Normal_447.xlsx,virtual_Normal_447,
62,987,train,virtual,Normal,Normal_448.xlsx,virtual_Normal_448,
62,988,train,virtual,Normal,Normal_449.xlsx,virtual_Normal_449,
62,989,train,virtual,Normal,Normal_45.xlsx,virtual_Normal_45,
62,990,train,virtual,Normal,Normal_450.xlsx,virtual_Normal_450,
62,991,train,virtual,Normal,Normal_451.xlsx,virtual_Normal_451,
62,992,val,virtual,Normal,Normal_452.xlsx,virtual_Normal_452,
62,993,train,virtual,Normal,Normal_453.xlsx,virtual_Normal_453,
62,994,train,virtual,Normal,Normal_454.xlsx,virtual_Normal_454,
62,995,train,virtual,Normal,Normal_455.xlsx,virtual_Normal_455,
62,996,train,virtual,Normal,Normal_456.xlsx,virtual_Normal_456,
62,997,train,virtual,Normal,Normal_457.xlsx,virtual_Normal_457,
62,998,train,virtual,Normal,Normal_458.xlsx,virtual_Normal_458,
62,999,train,virtual,Normal,Normal_459.xlsx,virtual_Normal_459,
62,1000,train,virtual,Normal,Normal_46.xlsx,virtual_Normal_46,
62,1001,train,virtual,Normal,Normal_460.xlsx,virtual_Normal_460,
62,1002,train,virtual,Normal,Normal_461.xlsx,virtual_Normal_461,
62,1003,train,virtual,Normal,Normal_462.xlsx,virtual_Normal_462,
62,1004,train,virtual,Normal,Normal_463.xlsx,virtual_Normal_463,
62,1005,train,virtual,Normal,Normal_464.xlsx,virtual_Normal_464,
62,1006,train,virtual,Normal,Normal_465.xlsx,virtual_Normal_465,
62,1007,train,virtual,Normal,Normal_466.xlsx,virtual_Normal_466,
62,1008,train,virtual,Normal,Normal_467.xlsx,virtual_Normal_467,
62,1009,train,virtual,Normal,Normal_468.xlsx,virtual_Normal_468,
62,1010,train,virtual,Normal,Normal_469.xlsx,virtual_Normal_469,
62,1011,train,virtual,Normal,Normal_47.xlsx,virtual_Normal_47,
62,1012,train,virtual,Normal,Normal_470.xlsx,virtual_Normal_470,
62,1013,train,virtual,Normal,Normal_471.xlsx,virtual_Normal_471,
62,1014,val,virtual,Normal,Normal_472.xlsx,virtual_Normal_472,
62,1015,train,virtual,Normal,Normal_473.xlsx,virtual_Normal_473,
62,1016,train,virtual,Normal,Normal_474.xlsx,virtual_Normal_474,
62,1017,train,virtual,Normal,Normal_475.xlsx,virtual_Normal_475,
62,1018,train,virtual,Normal,Normal_476.xlsx,virtual_Normal_476,
62,1019,train,virtual,Normal,Normal_477.xlsx,virtual_Normal_477,
62,1020,train,virtual,Normal,Normal_478.xlsx,virtual_Normal_478,
62,1021,val,virtual,Normal,Normal_479.xlsx,virtual_Normal_479,
62,1022,train,virtual,Normal,Normal_48.xlsx,virtual_Normal_48,
62,1023,train,virtual,Normal,Normal_480.xlsx,virtual_Normal_480,
62,1024,train,virtual,Normal,Normal_481.xlsx,virtual_Normal_481,
62,1025,train,virtual,Normal,Normal_482.xlsx,virtual_Normal_482,
62,1026,train,virtual,Normal,Normal_483.xlsx,virtual_Normal_483,
62,1027,train,virtual,Normal,Normal_484.xlsx,virtual_Normal_484,
62,1028,train,virtual,Normal,Normal_485.xlsx,virtual_Normal_485,
62,1029,train,virtual,Normal,Normal_486.xlsx,virtual_Normal_486,
62,1030,train,virtual,Normal,Normal_487.xlsx,virtual_Normal_487,
62,1031,train,virtual,Normal,Normal_488.xlsx,virtual_Normal_488,
62,1032,train,virtual,Normal,Normal_489.xlsx,virtual_Normal_489,
62,1033,train,virtual,Normal,Normal_49.xlsx,virtual_Normal_49,
62,1034,train,virtual,Normal,Normal_490.xlsx,virtual_Normal_490,
62,1035,train,virtual,Normal,Normal_491.xlsx,virtual_Normal_491,
62,1036,val,virtual,Normal,Normal_492.xlsx,virtual_Normal_492,
62,1037,train,virtual,Normal,Normal_493.xlsx,virtual_Normal_493,
62,1038,train,virtual,Normal,Normal_494.xlsx,virtual_Normal_494,
62,1039,train,virtual,Normal,Normal_495.xlsx,virtual_Normal_495,
62,1040,train,virtual,Normal,Normal_496.xlsx,virtual_Normal_496,
62,1041,train,virtual,Normal,Normal_497.xlsx,virtual_Normal_497,
62,1042,val,virtual,Normal,Normal_498.xlsx,virtual_Normal_498,
62,1043,train,virtual,Normal,Normal_499.xlsx,virtual_Normal_499,
62,1044,train,virtual,Normal,Normal_5.xlsx,virtual_Normal_5,
62,1045,train,virtual,Normal,Normal_50.xlsx,virtual_Normal_50,
62,1046,train,virtual,Normal,Normal_500.xlsx,virtual_Normal_500,
62,1047,train,virtual,Normal,Normal_501.xlsx,virtual_Normal_501,
62,1048,train,virtual,Normal,Normal_502.xlsx,virtual_Normal_502,
62,1049,train,virtual,Normal,Normal_503.xlsx,virtual_Normal_503,
62,1050,train,virtual,Normal,Normal_504.xlsx,virtual_Normal_504,
62,1051,train,virtual,Normal,Normal_505.xlsx,virtual_Normal_505,
62,1052,train,virtual,Normal,Normal_506.xlsx,virtual_Normal_506,
62,1053,train,virtual,Normal,Normal_507.xlsx,virtual_Normal_507,
62,1054,train,virtual,Normal,Normal_508.xlsx,virtual_Normal_508,
62,1055,val,virtual,Normal,Normal_509.xlsx,virtual_Normal_509,
62,1056,val,virtual,Normal,Normal_51.xlsx,virtual_Normal_51,
62,1057,train,virtual,Normal,Normal_510.xlsx,virtual_Normal_510,
62,1058,train,virtual,Normal,Normal_511.xlsx,virtual_Normal_511,
62,1059,train,virtual,Normal,Normal_512.xlsx,virtual_Normal_512,
62,1060,train,virtual,Normal,Normal_513.xlsx,virtual_Normal_513,
62,1061,train,virtual,Normal,Normal_514.xlsx,virtual_Normal_514,
62,1062,train,virtual,Normal,Normal_515.xlsx,virtual_Normal_515,
62,1063,train,virtual,Normal,Normal_516.xlsx,virtual_Normal_516,
62,1064,train,virtual,Normal,Normal_517.xlsx,virtual_Normal_517,
62,1065,train,virtual,Normal,Normal_518.xlsx,virtual_Normal_518,
62,1066,train,virtual,Normal,Normal_519.xlsx,virtual_Normal_519,
62,1067,val,virtual,Normal,Normal_52.xlsx,virtual_Normal_52,
62,1068,train,virtual,Normal,Normal_520.xlsx,virtual_Normal_520,
62,1069,train,virtual,Normal,Normal_521.xlsx,virtual_Normal_521,
62,1070,train,virtual,Normal,Normal_522.xlsx,virtual_Normal_522,
62,1071,train,virtual,Normal,Normal_523.xlsx,virtual_Normal_523,
62,1072,train,virtual,Normal,Normal_524.xlsx,virtual_Normal_524,
62,1073,train,virtual,Normal,Normal_525.xlsx,virtual_Normal_525,
62,1074,train,virtual,Normal,Normal_526.xlsx,virtual_Normal_526,
62,1075,val,virtual,Normal,Normal_527.xlsx,virtual_Normal_527,
62,1076,train,virtual,Normal,Normal_528.xlsx,virtual_Normal_528,
